active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_02591,high_amp_alignment,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:anti_aligned,1.1037095785140991,11.995041847229004,0.18090218305587769,coverage_limited_sparse_failure,15.625099182128906,0.0471678301692009,28.018064498901367,0.5287718176841736,0.2451903522014618,31.10260772705078,31.9121150970459,90.23466491699219,98.31890869140625,2.813310384750366,-173.4513300184076,123.17553461624976,anti_aligned,oblique
active_probe_04749,high_amp_alignment,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:anti_aligned,1.1045163869857788,11.653522491455078,0.17800825834274292,coverage_limited_sparse_failure,8.66033935546875,0.0027189254760742188,28.055448532104492,0.5203608870506287,0.40186887979507446,15.834461212158203,59.83991241455078,94.03254699707031,92.78421020507812,2.796255588531494,165.33219706852606,122.64145816670793,anti_aligned,oblique
active_probe_04289,high_amp_bridge,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:anti_aligned,1.0311354398727417,12.221149444580078,0.17767177522182465,coverage_limited_sparse_failure,17.096481323242188,0.04977811872959137,19.941299438476562,0.44236835837364197,0.21573275327682495,45.98568344116211,39.076446533203125,97.42973327636719,98.27039337158203,2.8597500324249268,170.2988751055288,154.98823029910483,anti_aligned,oblique
active_probe_03712,residual_jitter,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:aligned_or_anti_aligned;A3_S3:oblique,0.9727784991264343,11.574313163757324,0.17530342936515808,mixed_failure,5.139060974121094,0.022935736924409866,26.74924087524414,0.4003119170665741,0.2611096501350403,23.80738067626953,46.87519836425781,55.996315002441406,76.89159393310547,2.841259717941284,22.56859608030763,0.03680006517188872,oblique,aligned_or_anti_aligned
active_probe_00706,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.8647791743278503,11.217185974121094,0.17098893225193024,dense_model_feature_loss_failure,12.446372985839844,0.05546450614929199,14.806480407714844,0.8041976690292358,1.0186209678649902,52.15346145629883,24.08626365661621,93.82852935791016,100.0,2.823045015335083,16.978935575041334,35.251125135350264,aligned_or_anti_aligned,oblique
active_probe_01103,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.8042235970497131,11.2815580368042,0.1702892929315567,dense_model_feature_loss_failure,9.700248718261719,0.030729055404663086,14.780020713806152,0.6898913979530334,0.9442399144172668,53.773868560791016,22.95743751525879,94.773681640625,100.0,2.823045015335083,16.978934482095042,35.25112404240397,aligned_or_anti_aligned,oblique
active_probe_02216,genetic_algorithm,coupled_full_random,A1_S3:anti_aligned;B2_S3:aligned_or_anti_aligned;A3_S3:oblique,1.038084864616394,11.007125854492188,0.1669011414051056,coverage_limited_sparse_failure,6.0433197021484375,0.0030428655445575714,31.3979549407959,0.4701230823993683,0.5778430700302124,42.970664978027344,32.95989227294922,100.0,100.0,3.0,-23.665870290765696,4.053237781269473,oblique,aligned_or_anti_aligned
active_probe_02032,high_amp_bridge,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:anti_aligned,1.152302861213684,11.846606254577637,0.16554979979991913,coverage_limited_sparse_failure,12.104423522949219,0.04209378361701965,20.082181930541992,0.09848272055387497,0.5464340448379517,47.26485824584961,34.866756439208984,91.59744262695312,96.16529083251953,2.849834680557251,165.49281928585253,125.71356665193605,anti_aligned,oblique
active_probe_02617,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:oblique,1.1389003992080688,9.385603904724121,0.1621924638748169,coverage_limited_sparse_failure,1.5380477905273438,0.004149068146944046,15.123885154724121,1.199640154838562,0.4120141565799713,17.337533950805664,47.21957015991211,100.0,100.0,2.988264799118042,143.8885882845097,-59.033007103235235,oblique,oblique
active_probe_00333,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:oblique,1.0195484161376953,11.251861572265625,0.16092926263809204,coverage_limited_sparse_failure,10.67620849609375,0.03475140035152435,31.21299934387207,0.2275395393371582,0.47384780645370483,51.82937240600586,21.23775291442871,100.0,100.0,2.876793384552002,57.51420129114183,51.419490397787314,oblique,oblique
active_probe_00099,high_amp_bridge,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:anti_aligned,0.7898023128509521,10.78836727142334,0.15954002737998962,dense_model_feature_loss_failure,9.606803894042969,0.06789752840995789,15.362271308898926,0.45869168639183044,0.14339153468608856,42.59025573730469,29.417173385620117,95.17965698242188,95.3196792602539,2.92563796043396,169.61375829385446,54.6039842289224,anti_aligned,oblique
active_probe_02269,high_amp_alignment,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:aligned_or_anti_aligned,1.1203349828720093,11.208908081054688,0.15757529437541962,coverage_limited_sparse_failure,20.951370239257812,0.06661295145750046,24.1502628326416,0.08641336113214493,0.5684817433357239,45.96915054321289,14.865579605102539,95.57150268554688,98.91698455810547,2.9205410480499268,7.8179265351067215,104.41027368461135,aligned_or_anti_aligned,orthogonal
active_probe_00197,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:aligned_or_anti_aligned;A3_S3:oblique,1.0031590461730957,10.793416023254395,0.15729041397571564,coverage_limited_sparse_failure,4.8471221923828125,0.05336374044418335,28.362592697143555,0.2507533133029938,0.6968783736228943,45.7142448425293,19.231292724609375,95.24201202392578,78.31896209716797,3.0,-140.26006884715542,-20.804068871699315,oblique,aligned_or_anti_aligned
active_probe_03047,high_amp_alignment,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:anti_aligned,1.1314548254013062,9.617926597595215,0.1561058908700943,coverage_limited_sparse_failure,7.738746643066406,0.04102928936481476,28.981718063354492,0.8304423689842224,0.9182711243629456,33.723846435546875,17.948047637939453,95.62501525878906,98.10942077636719,2.936264991760254,-165.7135235823697,145.97865983201172,anti_aligned,oblique
active_probe_01002,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.1930087804794312,10.658485412597656,0.15597133338451385,coverage_limited_sparse_failure,0.73748779296875,0.002833288162946701,24.65983772277832,0.4581066370010376,0.6749752163887024,59.51153564453125,9.534805297851562,99.39521026611328,100.0,2.888589859008789,110.09108509566312,149.2818103963362,orthogonal,oblique
active_probe_02274,residual_jitter,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:orthogonal;A3_S3:orthogonal,0.9155963659286499,10.788519859313965,0.155868262052536,mixed_failure,8.867420196533203,0.0011435262858867645,15.739803314208984,0.11462132632732391,0.4056418240070343,22.853260040283203,54.35762405395508,78.44839477539062,57.41790008544922,2.7748799324035645,78.17466868428107,76.11994421041777,orthogonal,orthogonal
