active_run,active_probe_id,sweep_label,proposal_mode,v15_failure_class,v15_weighted_abs_error,v13_weighted_abs_error,delta_weighted_abs_error,ratio_weighted_abs_error,v15_overall_abs_error,v13_overall_abs_error,delta_overall_abs_error,ratio_overall_abs_error,v15_C1_abs_error,v13_C1_abs_error,delta_C1_abs_error,ratio_C1_abs_error,v15_C3_abs_error,v13_C3_abs_error,delta_C3_abs_error,ratio_C3_abs_error,v15_A1_vector_error,v13_A1_vector_error,delta_A1_vector_error,ratio_A1_vector_error,v15_B2_vector_error,v13_B2_vector_error,delta_B2_vector_error,ratio_B2_vector_error,v15_A2_vector_error,v13_A2_vector_error,delta_A2_vector_error,ratio_A2_vector_error,v15_S3_vector_error,v13_S3_vector_error,delta_S3_vector_error,ratio_S3_vector_error,v15_A3_vector_error,v13_A3_vector_error,delta_A3_vector_error,ratio_A3_vector_error
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_03863,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.10990878939628601,0.10599783062934875,0.003910958766937256,1.0368965925407758,7.197107791900635,6.379114627838135,0.8179931640625,1.128229889535582,4.974090576171875,5.645729064941406,-0.6716384887695312,0.881036004200017,0.0012881755828857422,0.004888713359832764,-0.0036005377769470215,0.2634999207500701,23.766895294189453,26.93667221069336,-3.1697769165039062,0.8823248509797151,0.4125382602214813,0.6788044571876526,-0.26626619696617126,0.6077424151436249,0.48616087436676025,0.2430432289838791,0.24311764538288116,2.00030618585555,36.97966003417969,28.756351470947266,8.223308563232422,1.2859649483537745,13.713562965393066,6.900588035583496,6.81297492980957,1.98730353046405
v13_active_12d_hole_search_20260617_215931_utc,active_probe_00188,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1098204180598259,,,,7.217920780181885,,,,5.394721984863281,,,,0.009004104882478714,,,,18.415233612060547,,,,0.44834354519844055,,,,0.31196752190589905,,,,41.94651412963867,,,,10.033201217651367,,,
v13_active_12d_hole_search_20260618_025610_utc,active_probe_00188,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1098204180598259,0.09728014469146729,0.012540273368358612,1.1289088683834838,7.217920780181885,6.098227024078369,1.1196937561035156,1.1836097199534379,5.394721984863281,11.8270263671875,-6.432304382324219,0.45613511100560444,0.009004104882478714,0.020484786480665207,-0.011480681598186493,0.43955082914714966,18.415233612060547,9.835042953491211,8.580190658569336,1.8724100849527625,0.44834354519844055,0.5897529125213623,-0.14140936732292175,0.76022268933212,0.31196752190589905,0.31579023599624634,-0.00382271409034729,0.9878947679357866,41.94651412963867,34.79912567138672,7.147388458251953,1.2053898861065016,10.033201217651367,11.45931339263916,-1.426112174987793,0.8755499456098434
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_03891,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10980010777711868,0.05058282986283302,0.05921727791428566,2.170699189327029,5.618873596191406,2.2530696392059326,3.3658039569854736,2.4938748001467506,1.5509719848632812,0.89337158203125,0.6576004028320312,1.736088337774134,0.014272235333919525,0.025908730924129486,-0.011636495590209961,0.5508658596869913,8.7948579788208,2.0278096199035645,6.767048358917236,4.33712213044884,1.2819689512252808,0.7554925680160522,0.5264763832092285,1.6968650725337675,0.2477709800004959,0.3231935501098633,-0.07542257010936737,0.766633430389533,10.350688934326172,6.22239351272583,4.128295421600342,1.663457785682839,26.58415412902832,11.569591522216797,15.014562606811523,2.2977608222364148
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_04153,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.1097540482878685,0.08103528618812561,0.02871876209974289,1.3543982313219887,7.196657657623291,5.600521564483643,1.5961360931396484,1.2849977586483607,13.034996032714844,11.498336791992188,1.5366592407226562,1.1336418708654312,0.07410265505313873,0.06609930098056793,0.0080033540725708,1.1210807671767005,15.918651580810547,12.052314758300781,3.8663368225097656,1.3207962038866357,0.2217184454202652,0.06412888318300247,0.15758956223726273,3.4573882222079964,1.1123002767562866,0.548548698425293,0.5637515783309937,2.02771473152583,27.277803421020508,23.89573097229004,3.3820724487304688,1.141534588443952,13.021732330322266,9.96492862701416,3.0568037033081055,1.3067562064640728
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,active_probe_05700,coupled_full_random,bridge_anchor,dense_model_feature_loss_failure,0.10969878733158112,0.08043800294399261,0.0292607843875885,1.3637681607779621,7.980804443359375,5.6517791748046875,2.3290252685546875,1.4120870962081022,2.781055450439453,2.0071487426757812,0.7739067077636719,1.3855751650632315,0.007934808731079102,0.005703926086425781,0.0022308826446533203,1.3911135261661929,8.389307022094727,6.5463972091674805,1.842909812927246,1.2815151226000252,0.22861962020397186,0.2709846794605255,-0.04236505925655365,0.8436625297751381,0.11074120551347733,0.13058996200561523,-0.01984875649213791,0.8480070275900345,55.0434455871582,37.4063606262207,17.6370849609375,1.4714996237451246,4.373134136199951,4.906866073608398,-0.5337319374084473,0.89122753109584
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_04622,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10968934744596481,0.08818013221025467,0.021509215235710144,1.2439235993026645,6.536981105804443,5.401525020599365,1.1354560852050781,1.2102102796663683,22.380882263183594,22.44310760498047,-0.062225341796875,0.9972274186404085,0.10811364650726318,0.10990071296691895,-0.0017870664596557617,0.9837392641829932,5.09481143951416,5.1727094650268555,-0.07789802551269531,0.9849405759129967,0.605420708656311,0.34259817004203796,0.26282253861427307,1.7671451910616565,1.464846134185791,0.7772669792175293,0.6875791549682617,1.8846113026188815,17.54591178894043,4.104248046875,13.44166374206543,4.275061250817917,16.25400733947754,20.184926986694336,-3.930919647216797,0.8052547007077107
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_03989,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.10959517955780029,0.09427757561206818,0.015317603945732117,1.162473460377903,6.413304805755615,5.620568752288818,0.7927360534667969,1.1410419636169342,1.4831619262695312,3.522258758544922,-2.0390968322753906,0.4210826142944249,0.026196874678134918,0.029049523174762726,-0.0028526484966278076,0.901800505314108,5.305566310882568,1.111034631729126,4.194531679153442,4.77533837322911,0.7490623593330383,0.605711042881012,0.14335131645202637,1.2366661762846327,0.9131214022636414,0.6203364729881287,0.2927849292755127,1.4719776154143942,24.963804244995117,13.198410034179688,11.76539421081543,1.8914251171426557,23.401315689086914,30.823471069335938,-7.422155380249023,0.7592044269267002
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_03777,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10956799983978271,0.1072496771812439,0.0023183226585388184,1.0216161271480662,6.7788543701171875,7.010181427001953,-0.23132705688476562,0.967001273890896,2.08416748046875,0.12570953369140625,1.9584579467773438,16.579231656248105,0.016400501132011414,0.05116276443004608,-0.03476226329803467,0.3205554139756369,12.591814994812012,14.789968490600586,-2.198153495788574,0.8513753766828132,0.5989001989364624,0.4771224558353424,0.12177774310112,1.2552337279701338,0.406482994556427,0.21317851543426514,0.19330447912216187,1.9067727989773362,29.677684783935547,36.83840560913086,-7.1607208251953125,0.805618057926469,22.90027618408203,16.952119827270508,5.948156356811523,1.3508797965929225
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_03848,coupled_full_random,genetic_algorithm,mixed_failure,0.10956116765737534,0.06458242237567902,0.04497874528169632,1.6964549118342578,7.4475417137146,4.574918270111084,2.8726234436035156,1.6279070518857084,6.0428619384765625,5.127296447753906,0.9155654907226562,1.1785669114419421,0.04412496089935303,0.03062152862548828,0.013503432273864746,1.440978386122271,6.799525260925293,2.803274154663086,3.996251106262207,2.4255655657562682,0.3909771740436554,0.14548438787460327,0.24549278616905212,2.687416703300485,0.3402172029018402,0.41398686170578003,-0.07376965880393982,0.8218067633837911,46.738590240478516,27.833948135375977,18.90464210510254,1.679193695883747,7.074134826660156,5.180069446563721,1.8940653800964355,1.3656447851974056
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_02694,coupled_full_random,genetic_algorithm,dense_model_feature_loss_failure,0.1094798743724823,0.07762327045202255,0.03185660392045975,1.410400176840651,7.302654266357422,5.2670135498046875,2.0356407165527344,1.3864886044631917,6.22637939453125,7.383399963378906,-1.1570205688476562,0.8432943393847836,0.05374324321746826,0.061016201972961426,-0.007272958755493164,0.8808028274405528,6.436367988586426,3.0803184509277344,3.3560495376586914,2.0895138249903713,0.468629390001297,0.13642655313014984,0.33220283687114716,3.4350306391910985,0.21812833845615387,0.860262930393219,-0.6421345919370651,0.25356008116779977,43.10281753540039,29.40203094482422,13.700786590576172,1.4659809594883781,10.687463760375977,11.318710327148438,-0.6312465667724609,0.944229815188539
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_02729,coupled_full_random,residual_jitter,mixed_failure,0.1094597652554512,0.08906704187393188,0.020392723381519318,1.228959253080211,7.757633209228516,5.702451705932617,2.0551815032958984,1.360403140487409,4.369041442871094,1.030487060546875,3.3385543823242188,4.239782924156721,0.01470853015780449,0.00750168040394783,0.007206849753856659,1.9606980524075628,18.410099029541016,16.973535537719727,1.436563491821289,1.0846354896791457,0.09714560955762863,0.413260817527771,-0.31611520797014236,0.23507094173306298,0.13224197924137115,0.21858222782611847,-0.08634024858474731,0.6049987712018805,31.997987747192383,25.137985229492188,6.860002517700195,1.2728938876792701,19.16897964477539,11.787919998168945,7.381059646606445,1.626154541916892
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_00222,coupled_full_random,high_amp_bridge,mixed_failure,0.10944145917892456,0.09564224630594254,0.013799212872982025,1.1442794727848695,7.449948787689209,6.471248626708984,0.9787001609802246,1.151238225794757,2.71075439453125,2.0576629638671875,0.6530914306640625,1.3173947542102025,0.05933468043804169,0.038825586438179016,0.02050909399986267,1.5282365543278729,16.024517059326172,14.655847549438477,1.3686695098876953,1.0933872643851386,0.1811731606721878,0.18183216452598572,-0.0006590038537979126,0.9963757575260909,0.8531473875045776,0.3501710593700409,0.5029763281345367,2.4363732086809033,35.60289764404297,25.99359703063965,9.60930061340332,1.369679525387597,18.244510650634766,18.595165252685547,-0.35065460205078125,0.9811427004124021
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_02780,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.10943703353404999,0.06941863894462585,0.04001839458942413,1.5764791012590462,7.7429728507995605,4.444463729858398,3.298509120941162,1.7421613318118478,8.010948181152344,3.05126953125,4.959678649902344,2.625447571611458,0.018024057149887085,0.0017257630825042725,0.016298294067382812,10.444108656984476,16.62544059753418,13.625775337219238,2.9996652603149414,1.220146390651346,0.06859646737575531,0.2575274407863617,-0.18893097341060638,0.26636566249521043,0.30660712718963623,0.1807071715593338,0.12589995563030243,1.696707023544797,25.91771697998047,10.371234893798828,15.54648208618164,2.4990000945284923,21.959810256958008,15.909276008605957,6.050534248352051,1.3803148707131032
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_03990,coupled_full_random,high_amp_alignment,dense_model_feature_loss_failure,0.10938635468482971,0.11774176359176636,-0.008355408906936646,0.9290361495186493,7.019329071044922,7.1095662117004395,-0.09023714065551758,0.9873076446623408,7.860832214355469,6.508613586425781,1.3522186279296875,1.2077583205661255,0.015401452779769897,0.023771852254867554,-0.008370399475097656,0.6478861055775019,15.476167678833008,14.504181861877441,0.9719858169555664,1.0670141774428739,0.41350042819976807,0.697641909122467,-0.284141480922699,0.5927115656223865,0.34979814291000366,0.2791612148284912,0.07063692808151245,1.2530327435525375,19.968582153320312,22.740976333618164,-2.7723941802978516,0.8780881638665883,25.34306526184082,24.082441329956055,1.2606239318847656,1.0523461851152391
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_01954,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10933231562376022,0.11747505515813828,-0.008142739534378052,0.9306853738147494,8.017329216003418,8.318431854248047,-0.3011026382446289,0.9638029566725533,12.123428344726562,12.151893615722656,-0.02846527099609375,0.9976575444209564,0.005356088280677795,0.029726460576057434,-0.02437037229537964,0.1801791460161842,16.25312042236328,16.564300537109375,-0.31118011474609375,0.9812138089351283,0.037020210176706314,0.1569128781557083,-0.119892667979002,0.23592843756246887,0.33705902099609375,0.35826194286346436,-0.021202921867370605,0.9408172643236874,39.268951416015625,37.13377380371094,2.1351776123046875,1.0574996127135161,5.586112022399902,12.729991912841797,-7.1438798904418945,0.4388150487954928
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,active_probe_04512,coupled_full_random,high_amp_oblique,coverage_limited_sparse_failure,0.10931286215782166,0.07331901788711548,0.03599384427070618,1.4909209821403167,6.852870941162109,4.188106536865234,2.664764404296875,1.636269488572139,12.033538818359375,7.239280700683594,4.794258117675781,1.6622561433794198,0.018667638301849365,0.010605990886688232,0.008061647415161133,1.7601031814273431,18.834556579589844,14.433650016784668,4.400906562805176,1.3049060049043333,0.613758385181427,0.5477592349052429,0.06599915027618408,1.1204893428909533,0.3311627507209778,0.17555230855941772,0.15561044216156006,1.8864049891368526,14.81644344329834,2.913625955581665,11.902817487716675,5.0852249633877395,16.253520965576172,12.883374214172363,3.3701467514038086,1.2615888272263702
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_03336,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10930661857128143,0.14483225345611572,-0.03552563488483429,0.7547118543204979,7.099466323852539,8.959488868713379,-1.8600225448608398,0.7923963551809238,6.519859313964844,8.139839172363281,-1.6199798583984375,0.8009813432311218,0.0024663135409355164,0.000590987503528595,0.0018753260374069214,4.1732075995007625,15.560260772705078,14.80982780456543,0.7504329681396484,1.0506712824782685,0.5254430770874023,1.1200859546661377,-0.5946428775787354,0.46910960261439966,0.2306666076183319,0.22347158193588257,0.007195025682449341,1.0321966024499425,32.38271713256836,36.118202209472656,-3.735485076904297,0.8965761071041183,15.336350440979004,29.87962532043457,-14.543274879455566,0.5132711764792622
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_03094,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10928089916706085,0.09402342885732651,0.015257470309734344,1.1622730684804785,7.479799747467041,5.959478855133057,1.5203208923339844,1.255109704940809,17.82892608642578,5.817100524902344,12.011825561523438,3.0649162774654113,0.0021355897188186646,0.0027721673250198364,-0.0006365776062011719,0.7703682600772964,12.774785995483398,14.073477745056152,-1.298691749572754,0.9077206236369707,0.30044153332710266,0.44063398241996765,-0.140192449092865,0.6818392255564898,0.28484830260276794,0.1394060254096985,0.14544227719306946,2.0432997911362234,24.604429244995117,17.32541847229004,7.279010772705078,1.4201347739073082,14.435742378234863,17.706043243408203,-3.27030086517334,0.8153003005687991
v13_active_12d_hole_search_20260617_215931_utc,active_probe_00113,coupled_full_random,genetic_algorithm,mixed_failure,0.10926883667707443,,,,7.31598424911499,,,,13.467477798461914,,,,0.01798611879348755,,,,6.81087064743042,,,,0.36784619092941284,,,,0.6415588855743408,,,,24.16700553894043,,,,26.564035415649414,,,
v13_active_12d_hole_search_20260618_025610_utc,active_probe_00113,coupled_full_random,genetic_algorithm,mixed_failure,0.10926883667707443,0.06734372675418854,0.041925109922885895,1.6225540513360186,7.31598424911499,4.38266134262085,2.9333229064941406,1.6693017500503475,13.467477798461914,8.858806610107422,4.608671188354492,1.5202361210929072,0.01798611879348755,0.028749734163284302,-0.010763615369796753,0.6256099166460208,6.81087064743042,4.301474094390869,2.509396553039551,1.5833806034800508,0.36784619092941284,0.3424054682254791,0.025440722703933716,1.0742999895293162,0.6415588855743408,0.3249146342277527,0.31664425134658813,1.974545982205999,24.16700553894043,14.17448616027832,9.99251937866211,1.7049651934942454,26.564035415649414,16.870908737182617,9.693126678466797,1.5745468029889607
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_00570,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.10923003405332565,0.07322432845830917,0.03600570559501648,1.4917177986209407,7.49319314956665,4.716512203216553,2.7766809463500977,1.5887148864910103,6.014595031738281,6.215538024902344,-0.2009429931640625,0.9676708609360941,0.0036823302507400513,0.016737565398216248,-0.013055235147476196,0.22000393504855156,7.068078517913818,5.272437572479248,1.7956409454345703,1.340571305160131,0.3202893137931824,0.24723462760448456,0.07305468618869781,1.295487274159539,0.2771652936935425,0.4239630401134491,-0.14679774641990662,0.6537487173867215,26.604055404663086,11.610271453857422,14.993783950805664,2.291424064492833,33.66314697265625,20.07741928100586,13.58572769165039,1.6766670308321499
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_01694,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.10922160744667053,0.129942387342453,-0.02072077989578247,0.8405387162760487,6.956718444824219,8.600380897521973,-1.643662452697754,0.8088849235536367,9.870285034179688,15.62762451171875,-5.7573394775390625,0.6315921544428085,0.024157047271728516,0.010682612657546997,0.013474434614181519,2.2613426177782614,9.576728820800781,15.387520790100098,-5.810791969299316,0.6223698379639027,0.6111293435096741,0.6185643076896667,-0.007434964179992676,0.9879802890539188,0.059820838272571564,0.09403703361749649,-0.03421619534492493,0.6361412729786632,29.72652816772461,38.17021560668945,-8.443687438964844,0.7787885841156983,12.79008960723877,13.290934562683105,-0.5008449554443359,0.9623167992376882
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_00379,coupled_full_random,high_amp_oblique,mixed_failure,0.10919245332479477,0.1043388843536377,0.004853568971157074,1.046517355454049,7.177576541900635,6.727152347564697,0.4504241943359375,1.0669561459387784,9.404472351074219,6.245262145996094,3.159210205078125,1.505857101147232,0.006574109196662903,0.0006701797246932983,0.0059039294719696045,9.80947192884936,13.258979797363281,8.260433197021484,4.998546600341797,1.6051191845657868,0.4422728419303894,0.6822327971458435,-0.2399599552154541,0.6482726186437546,0.26848989725112915,0.08999143540859222,0.17849846184253693,2.983504997248818,27.41138458251953,27.601301193237305,-0.18991661071777344,0.9931192877687844,15.474339485168457,17.018884658813477,-1.5445451736450195,0.9092452176150595
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_02068,coupled_sparse_random,far_nn,coverage_limited_sparse_failure,0.10917595028877258,0.10155625641345978,0.007619693875312805,1.0750292906060972,7.133115768432617,6.5254034996032715,0.6077122688293457,1.093130220815662,8.858319282531738,5.827327251434326,3.030992031097412,1.5201341713478285,0.018568992614746094,0.018995046615600586,-0.0004260540008544922,0.9775702576847285,17.57416534423828,15.967873573303223,1.6062917709350586,1.100595220995526,0.47364550828933716,0.4055674970149994,0.06807801127433777,1.1678586468969923,0.24542783200740814,0.49998635053634644,-0.2545585185289383,0.49086906421371757,22.770519256591797,17.493871688842773,5.276647567749023,1.3016283451486819,22.848690032958984,20.99576759338379,1.8529224395751953,1.0882521885105592
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_05905,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10916745662689209,0.08807051926851273,0.021096937358379364,1.239545963094168,6.905300617218018,6.097533702850342,0.8077669143676758,1.132474366478709,12.145614624023438,8.131301879882812,4.014312744140625,1.4936863497925474,0.05629420280456543,0.008249640464782715,0.048044562339782715,6.823837116887996,5.002784729003906,5.956871509552002,-0.9540867805480957,0.8398342520871581,0.349606454372406,0.15825441479682922,0.19135203957557678,2.209141873364096,1.7240169048309326,0.7496790289878845,0.9743378758430481,2.299673377763371,25.201566696166992,23.582441329956055,1.6191253662109375,1.068658089447008,25.1170597076416,22.702266693115234,2.414793014526367,1.106367925598314
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_02360,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.10915739834308624,0.07283962517976761,0.036317773163318634,1.4985991220257746,7.155414581298828,4.793181419372559,2.3622331619262695,1.492831995129342,4.6743316650390625,10.028213500976562,-5.3538818359375,0.46611808420152495,0.002817094326019287,0.007660478353500366,-0.004843384027481079,0.36774391833273035,21.616891860961914,13.069889068603516,8.547002792358398,1.6539460853489574,0.47289201617240906,0.3509121537208557,0.12197986245155334,1.3476079729874109,0.5183325409889221,0.2783754765987396,0.2399570643901825,1.8619906728927318,36.902469635009766,21.520830154418945,15.38163948059082,1.7147326274229462,10.712956428527832,1.4002536535263062,9.312702775001526,7.650725567863388
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_01833,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10912974923849106,0.11192554235458374,-0.002795793116092682,0.9750209553844688,7.411401271820068,7.730852127075195,-0.31945085525512695,0.9586784419098721,4.349266052246094,1.4288330078125,2.9204330444335938,3.0439288765484838,0.008821535855531693,0.013950873166322708,-0.005129337310791016,0.6323285826170943,19.611230850219727,21.90677261352539,-2.295541763305664,0.8952131469202186,0.31364142894744873,0.1205330491065979,0.19310837984085083,2.6021197611127236,0.16522029042243958,0.33528056740760803,-0.17006027698516846,0.4927821844848455,32.18759536743164,33.740901947021484,-1.5533065795898438,0.9539636912484207,12.094669342041016,25.17082977294922,-13.076160430908203,0.4805034021976903
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_05268,coupled_full_random,genetic_algorithm,mixed_failure,0.10910946130752563,0.06658846884965897,0.04252099245786667,1.6385639014146582,7.361015319824219,4.4626946449279785,2.8983206748962402,1.649455296743256,4.3878021240234375,6.026206970214844,-1.6384048461914062,0.7281200505907957,0.029442429542541504,0.044022321701049805,-0.0145798921585083,0.6688068326446169,6.236140727996826,2.4067516326904297,3.8293890953063965,2.591102730872835,0.43374019861221313,0.1733287274837494,0.26041147112846375,2.5024137943485387,0.4504453241825104,0.7623279690742493,-0.3118826448917389,0.5908812774238352,47.74686813354492,22.813817977905273,24.93305015563965,2.092892482081991,8.788366317749023,8.143403053283691,0.644963264465332,1.0792007051898607
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,active_probe_04706,coupled_full_random,high_amp_oblique,coverage_limited_sparse_failure,0.10907290875911713,0.0844629779458046,0.02460993081331253,1.2913694427054587,7.935909748077393,6.3022332191467285,1.633676528930664,1.2592218459906266,10.18218994140625,0.33023834228515625,9.851951599121094,30.832852027261175,0.01903712749481201,0.013910531997680664,0.005126595497131348,1.368540577598766,3.366860866546631,4.531224727630615,-1.1643638610839844,0.7430355078211202,0.13976778090000153,0.05023734271526337,0.08953043818473816,2.782149161275932,0.8283458948135376,0.14045929908752441,0.6878865957260132,5.897408716936359,49.8342399597168,42.02786636352539,7.806373596191406,1.1857428004712203,6.499196529388428,8.445602416992188,-1.9464058876037598,0.7695361690614663
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_01687,coupled_full_random,genetic_algorithm,mixed_failure,0.1090593934059143,0.07742509990930557,0.031634293496608734,1.4085793048205892,7.204367160797119,5.26857328414917,1.9357938766479492,1.3674227864442743,4.0814666748046875,6.138946533203125,-2.0574798583984375,0.664848057028947,0.024106144905090332,0.04516923427581787,-0.02106308937072754,0.5336850467265054,6.11918306350708,2.6834826469421387,3.4357004165649414,2.2803140055628695,0.5065293312072754,0.17147421836853027,0.3350551128387451,2.953967867744694,0.45194029808044434,0.6904751658439636,-0.2385348677635193,0.6545351961037447,46.54048538208008,26.592981338500977,19.9475040435791,1.750104089107879,9.903894424438477,11.23726749420166,-1.3333730697631836,0.881343656680666
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_04437,coupled_full_random,genetic_algorithm,mixed_failure,0.10905185341835022,0.06596209108829498,0.04308976233005524,1.653250399117525,7.285877227783203,4.358584880828857,2.9272923469543457,1.6716153125364104,3.39385986328125,5.524726867675781,-2.1308670043945312,0.6143036469618318,0.01398468017578125,0.04001057147979736,-0.026025891304016113,0.34952462958052394,5.725054740905762,2.3053290843963623,3.4197256565093994,2.4834002137290674,0.48080742359161377,0.18283511698246002,0.29797230660915375,2.6297323595539868,0.5354070663452148,0.7860395312309265,-0.25063246488571167,0.681145216076824,49.02757263183594,21.054485321044922,27.973087310791016,2.328604659969087,8.629636764526367,8.866886138916016,-0.23724937438964844,0.9732432140581595
v13_active_12d_hole_search_20260617_215931_utc,active_probe_00030,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10900862514972687,,,,6.703880310058594,,,,1.6488723754882812,,,,0.003796439617872238,,,,16.292282104492188,,,,0.5964710116386414,,,,0.765295147895813,,,,31.83686637878418,,,,16.247325897216797,,,
v13_active_12d_hole_search_20260618_025610_utc,active_probe_00030,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10900862514972687,0.11514951288700104,-0.00614088773727417,0.946670310769787,6.703880310058594,7.7207255363464355,-1.0168452262878418,0.8682966747748129,1.6488723754882812,3.451263427734375,-1.8023910522460938,0.47775906128692824,0.003796439617872238,0.03645489737391472,-0.03265845775604248,0.1041407298155989,16.292282104492188,14.050355911254883,2.2419261932373047,1.1595636585576765,0.5964710116386414,0.3244848847389221,0.27198612689971924,1.8382089264914667,0.765295147895813,0.4825092554092407,0.28278589248657227,1.5860735090909854,31.83686637878418,36.08428192138672,-4.247415542602539,0.8822918091634477,16.247325897216797,18.328365325927734,-2.0810394287109375,0.8864579905679286
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_04159,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.10897842049598694,0.08810652047395706,0.020871900022029877,1.236893931456518,7.794606685638428,5.835740566253662,1.9588661193847656,1.3356671012265866,9.186126708984375,5.919952392578125,3.26617431640625,1.5517230713714978,0.0018655359745025635,0.02919122576713562,-0.027325689792633057,0.06390742168158081,11.5293607711792,10.971434593200684,0.5579261779785156,1.0508526185193938,0.07330785691738129,0.35230809450149536,-0.2790002375841141,0.20807883231042293,0.4134959876537323,0.5237338542938232,-0.11023786664009094,0.7895154843699569,29.232135772705078,26.244247436523438,2.9878883361816406,1.113849267097805,21.52323341369629,12.78683853149414,8.736394882202148,1.6832333778739992
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_03766,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.10893183201551437,0.12308003008365631,-0.014148198068141937,0.8850487925740225,6.536670684814453,7.529140949249268,-0.9924702644348145,0.8681828018462353,5.9000091552734375,1.0587921142578125,4.841217041015625,5.572396201126979,0.005059927701950073,0.0007240474224090576,0.004335880279541016,6.988392673389586,7.91324520111084,14.142765998840332,-6.229520797729492,0.5595259938373939,1.0145381689071655,0.9010082483291626,0.11352992057800293,1.1260031978492249,0.38284772634506226,0.4336867928504944,-0.05083906650543213,0.8827746951405137,17.898746490478516,24.27688980102539,-6.378143310546875,0.7372751055500743,27.029603958129883,26.036266326904297,0.9933376312255859,1.0381520767514631
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_02959,coupled_full_random,high_amp_oblique,coverage_limited_sparse_failure,0.10892647504806519,0.09683403372764587,0.012092441320419312,1.1248780088458399,7.543167591094971,6.829530715942383,0.7136368751525879,1.1044928128790348,7.200675964355469,5.363639831542969,1.8370361328125,1.3424980406046458,0.047655537724494934,0.04163159430027008,0.0060239434242248535,1.1446964384975709,9.238161087036133,10.612292289733887,-1.374131202697754,0.8705151379945443,0.18357674777507782,0.11355434358119965,0.07002240419387817,1.616642234771117,0.3417741656303406,0.0806146189570427,0.2611595466732979,4.239605298047276,26.890186309814453,24.73394012451172,2.1562461853027344,1.0871776261464245,23.643272399902344,20.009328842163086,3.633943557739258,1.1816124661853682
